52.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
12:08:59.259 (2299876478)|VARIABLE_ASSIGNMENT|[61]|this.customerPrice|null|0x4ffe6e22
12:08:59.259 (2299882079)|STATEMENT_EXECUTE|[62]
12:08:59.259 (2299888397)|VARIABLE_ASSIGNMENT|[62]|this.depositPrice|2700.0000|0x4ffe6e22
12:08:59.259 (2299893865)|STATEMENT_EXECUTE|[63]
12:08:59.259 (2299900314)|VARIABLE_ASSIGNMENT|[63]|this.refundPrice|2700.0000|0x4ffe6e22
12:08:59.259 (2299905687)|STATEMENT_EXECUTE|[64]
12:08:59.259 (2299911779)|VARIABLE_ASSIGNMENT|[64]|this.cleaningAmount|0.0|0x4ffe6e22
12:08:59.259 (2299917332)|STATEMENT_EXECUTE|[65]
12:08:59.259 (2299923669)|VARIABLE_ASSIGNMENT|[65]|this.rentalAmount|0.0|0x4ffe6e22
12:08:59.259 (2299928983)|STATEMENT_EXECUTE|[67]
12:08:59.259 (2299932274)|VARIABLE_SCOPE_BEGIN|[67]|priceIntegrationWrapRecord|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2299941633)|VARIABLE_ASSIGNMENT|[67]|priceIntegrationWrapRecord|null|
12:08:59.259 (2299955619)|STATEMENT_EXECUTE|[71]
12:08:59.259 (2299958199)|STATEMENT_EXECUTE|[72]
12:08:59.259 (2299961980)|HEAP_ALLOCATE|[72]|Bytes:32
12:08:59.259 (2299967399)|CONSTRUCTOR_ENTRY|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2299973459)|VARIABLE_SCOPE_BEGIN|[154]|this|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2299991510)|VARIABLE_ASSIGNMENT|[154]|this|{}|0x138bfd20
12:08:59.259 (2299997521)|STATEMENT_EXECUTE|[144]
12:08:59.259 (2300000047)|STATEMENT_EXECUTE|[145]
12:08:59.259 (2300003036)|STATEMENT_EXECUTE|[146]
12:08:59.259 (2300005517)|STATEMENT_EXECUTE|[147]
12:08:59.259 (2300007984)|STATEMENT_EXECUTE|[148]
12:08:59.259 (2300010431)|STATEMENT_EXECUTE|[149]
12:08:59.259 (2300012878)|STATEMENT_EXECUTE|[150]
12:08:59.259 (2300015291)|STATEMENT_EXECUTE|[153]
12:08:59.259 (2300025158)|STATEMENT_EXECUTE|[154]
12:08:59.259 (2300027649)|STATEMENT_EXECUTE|[155]
12:08:59.259 (2300036152)|HEAP_ALLOCATE|[155]|Bytes:4
12:08:59.259 (2300063572)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x138bfd20
12:08:59.259 (2300078875)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2300087759)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x161bfc65
12:08:59.259 (2300097858)|VARIABLE_ASSIGNMENT|[153]|this.priceIntegrationTableList|[]|0x138bfd20
12:08:59.259 (2300107318)|CONSTRUCTOR_EXIT|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2300126462)|VARIABLE_ASSIGNMENT|[72]|priceIntegrationWrapRecord|{"priceIntegrationTableList":"0x161bfc65"}|0x138bfd20
12:08:59.259 (2300132848)|STATEMENT_EXECUTE|[73]
12:08:59.259 (2300152939)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"priceIntegrationTableList":"0x161bfc65"}|0x138bfd20
12:08:59.259 (2300164845)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"1000L STAINLESS STEE (5 more) ..."
12:08:59.259 (2300174753)|VARIABLE_ASSIGNMENT|[145]|this.lskuName|"1000L STAINLESS STEE (5 more) ..."|0x138bfd20
12:08:59.259 (2300183334)|STATEMENT_EXECUTE|[74]
12:08:59.259 (2300205563)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"1000L STAINLESS STEE (5 more) ...","priceIntegrationTableList":"0x161bfc65"}|0x138bfd20
12:08:59.259 (2300215493)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2300223387)|VARIABLE_ASSIGNMENT|[146]|this.packWeight|null|0x138bfd20
12:08:59.259 (2300231735)|STATEMENT_EXECUTE|[75]
12:08:59.259 (2300253492)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"1000L STAINLESS STEE (5 more) ...","priceIntegrationTableList":"0x161bfc65"}|0x138bfd20
12:08:59.259 (2300263579)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2300271713)|VARIABLE_ASSIGNMENT|[147]|this.unitOfMeasure|null|0x138bfd20
12:08:59.259 (2300280166)|STATEMENT_EXECUTE|[76]
12:08:59.259 (2300301651)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"1000L STAINLESS STEE (5 more) ...","priceIntegrationTableList":"0x161bfc65"}|0x138bfd20
12:08:59.259 (2300311394)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2300319060)|VARIABLE_ASSIGNMENT|[148]|this.isBulk|null|0x138bfd20
12:08:59.259 (2300327321)|STATEMENT_EXECUTE|[77]
12:08:59.259 (2300348842)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"1000L STAINLESS STEE (5 more) ...","priceIntegrationTableList":"0x161bfc65"}|0x138bfd20
12:08:59.259 (2300358519)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2300366160)|VARIABLE_ASSIGNMENT|[150]|this.esq|null|0x138bfd20
12:08:59.259 (2300374470)|STATEMENT_EXECUTE|[80]
12:08:59.259 (2300395515)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"1000L STAINLESS STEE (5 more) ...","priceIntegrationTableList":"0x161bfc65"}|0x138bfd20
12:08:59.259 (2300409968)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2300417589)|STATEMENT_EXECUTE|[81]
12:08:59.259 (2300425817)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
12:08:59.259 (2300441338)|HEAP_ALLOCATE|[45]|Bytes:5
12:08:59.259 (2300452326)|HEAP_ALLOCATE|[45]|Bytes:76
12:08:59.259 (2300458739)|VARIABLE_SCOPE_BEGIN|[45]|conatinerIntegerationRecord|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2300493174)|VARIABLE_ASSIGNMENT|[45]|conatinerIntegerationRecord|{"cleaningAmount":0.0,"code":"10164","depositPrice":110.0000,"description":"PALLET POLY EURO 80  (5 more) ...","refundPrice":110.0000,"rentalAmount":0.0,"x_currency":"EUR"}|0x55eb9275
12:08:59.259 (2300500670)|STATEMENT_EXECUTE|[45]
12:08:59.259 (2300503253)|STATEMENT_EXECUTE|[47]
12:08:59.259 (2300507449)|HEAP_ALLOCATE|[47]|Bytes:76
12:08:59.259 (2300512901)|CONSTRUCTOR_ENTRY|[47]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.ContainerWrapper
12:08:59.259 (2300519359)|VARIABLE_SCOPE_BEGIN|[90]|this|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2300538987)|VARIABLE_ASSIGNMENT|[90]|this|{}|0x69587994
12:08:59.259 (2300552925)|STATEMENT_EXECUTE|[90]
12:08:59.259 (2300555433)|STATEMENT_EXECUTE|[91]
12:08:59.259 (2300557893)|STATEMENT_EXECUTE|[92]
12:08:59.259 (2300560331)|STATEMENT_EXECUTE|[93]
12:08:59.259 (2300562782)|STATEMENT_EXECUTE|[94]
12:08:59.259 (2300565205)|STATEMENT_EXECUTE|[95]
12:08:59.259 (2300567635)|STATEMENT_EXECUTE|[96]
12:08:59.259 (2300570081)|STATEMENT_EXECUTE|[97]
12:08:59.259 (2300572520)|STATEMENT_EXECUTE|[98]
12:08:59.259 (2300574932)|STATEMENT_EXECUTE|[99]
12:08:59.259 (2300577414)|STATEMENT_EXECUTE|[100]
12:08:59.259 (2300579889)|STATEMENT_EXECUTE|[101]
12:08:59.259 (2300582309)|STATEMENT_EXECUTE|[102]
12:08:59.259 (2300584743)|STATEMENT_EXECUTE|[103]
12:08:59.259 (2300587186)|STATEMENT_EXECUTE|[104]
12:08:59.259 (2300589618)|STATEMENT_EXECUTE|[105]
12:08:59.259 (2300592033)|STATEMENT_EXECUTE|[106]
12:08:59.259 (2300594468)|STATEMENT_EXECUTE|[107]
12:08:59.259 (2300596895)|STATEMENT_EXECUTE|[108]
12:08:59.259 (2300600387)|CONSTRUCTOR_EXIT|[47]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.ContainerWrapper
12:08:59.259 (2300607117)|VARIABLE_SCOPE_BEGIN|[47]|containerIntegrationWrapperRecord|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2300625947)|VARIABLE_ASSIGNMENT|[47]|containerIntegrationWrapperRecord|{}|0x69587994
12:08:59.259 (2300631718)|STATEMENT_EXECUTE|[48]
12:08:59.259 (2300639008)|VARIABLE_ASSIGNMENT|[48]|this.code|"10164"|0x69587994
12:08:59.259 (2300644706)|STATEMENT_EXECUTE|[49]
12:08:59.259 (2300652624)|VARIABLE_ASSIGNMENT|[49]|this.description|"PALLET POLY EURO 80  (5 more) ..."|0x69587994
12:08:59.259 (2300658183)|STATEMENT_EXECUTE|[50]
12:08:59.259 (2300664319)|VARIABLE_ASSIGNMENT|[50]|this.esq|null|0x69587994
12:08:59.259 (2300669658)|STATEMENT_EXECUTE|[51]
12:08:59.259 (2300675720)|VARIABLE_ASSIGNMENT|[51]|this.isBulk|null|0x69587994
12:08:59.259 (2300681057)|STATEMENT_EXECUTE|[52]
12:08:59.259 (2300687087)|VARIABLE_ASSIGNMENT|[52]|this.packWeight|null|0x69587994
12:08:59.259 (2300692410)|STATEMENT_EXECUTE|[53]
12:08:59.259 (2300698276)|VARIABLE_ASSIGNMENT|[53]|this.addressCode|null|0x69587994
12:08:59.259 (2300703879)|STATEMENT_EXECUTE|[54]
12:08:59.259 (2300709781)|VARIABLE_ASSIGNMENT|[54]|this.address|null|0x69587994
12:08:59.259 (2300715056)|STATEMENT_EXECUTE|[55]
12:08:59.259 (2300721077)|VARIABLE_ASSIGNMENT|[55]|this.isSoldTo|null|0x69587994
12:08:59.259 (2300726449)|STATEMENT_EXECUTE|[56]
12:08:59.259 (2300733225)|VARIABLE_ASSIGNMENT|[56]|this.x_currency|"EUR"|0x69587994
12:08:59.259 (2300738662)|STATEMENT_EXECUTE|[57]
12:08:59.259 (2300744592)|VARIABLE_ASSIGNMENT|[57]|this.customerGroup|null|0x69587994
12:08:59.259 (2300749830)|STATEMENT_EXECUTE|[58]
12:08:59.259 (2300756076)|VARIABLE_ASSIGNMENT|[58]|this.profile|null|0x69587994
12:08:59.259 (2300761411)|STATEMENT_EXECUTE|[59]
12:08:59.259 (2300767506)|VARIABLE_ASSIGNMENT|[59]|this.volume|null|0x69587994
12:08:59.259 (2300772659)|STATEMENT_EXECUTE|[60]
12:08:59.259 (2300778933)|VARIABLE_ASSIGNMENT|[60]|this.unitOfMeasure|null|0x69587994
12:08:59.259 (2300784147)|STATEMENT_EXECUTE|[61]
12:08:59.259 (2300790045)|VARIABLE_ASSIGNMENT|[61]|this.customerPrice|null|0x69587994
12:08:59.259 (2300795772)|STATEMENT_EXECUTE|[62]
12:08:59.259 (2300809670)|VARIABLE_ASSIGNMENT|[62]|this.depositPrice|110.0000|0x69587994
12:08:59.259 (2300815140)|STATEMENT_EXECUTE|[63]
12:08:59.259 (2300821632)|VARIABLE_ASSIGNMENT|[63]|this.refundPrice|110.0000|0x69587994
12:08:59.259 (2300827009)|STATEMENT_EXECUTE|[64]
12:08:59.259 (2300833050)|VARIABLE_ASSIGNMENT|[64]|this.cleaningAmount|0.0|0x69587994
12:08:59.259 (2300838686)|STATEMENT_EXECUTE|[65]
12:08:59.259 (2300844978)|VARIABLE_ASSIGNMENT|[65]|this.rentalAmount|0.0|0x69587994
12:08:59.259 (2300850459)|STATEMENT_EXECUTE|[67]
12:08:59.259 (2300853934)|VARIABLE_SCOPE_BEGIN|[67]|priceIntegrationWrapRecord|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2300863672)|VARIABLE_ASSIGNMENT|[67]|priceIntegrationWrapRecord|null|
12:08:59.259 (2300877587)|STATEMENT_EXECUTE|[71]
12:08:59.259 (2300880106)|STATEMENT_EXECUTE|[72]
12:08:59.259 (2300883835)|HEAP_ALLOCATE|[72]|Bytes:32
12:08:59.259 (2300889607)|CONSTRUCTOR_ENTRY|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2300895690)|VARIABLE_SCOPE_BEGIN|[154]|this|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2300913510)|VARIABLE_ASSIGNMENT|[154]|this|{}|0x2576fb62
12:08:59.259 (2300919749)|STATEMENT_EXECUTE|[144]
12:08:59.259 (2300922243)|STATEMENT_EXECUTE|[145]
12:08:59.259 (2300924712)|STATEMENT_EXECUTE|[146]
12:08:59.259 (2300927183)|STATEMENT_EXECUTE|[147]
12:08:59.259 (2300929628)|STATEMENT_EXECUTE|[148]
12:08:59.259 (2300932072)|STATEMENT_EXECUTE|[149]
12:08:59.259 (2300934517)|STATEMENT_EXECUTE|[150]
12:08:59.259 (2300936937)|STATEMENT_EXECUTE|[153]
12:08:59.259 (2300946900)|STATEMENT_EXECUTE|[154]
12:08:59.259 (2300949404)|STATEMENT_EXECUTE|[155]
12:08:59.259 (2300957767)|HEAP_ALLOCATE|[155]|Bytes:4
12:08:59.259 (2300985244)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x2576fb62
12:08:59.259 (2301003414)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2301012785)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0x6c47c37d
12:08:59.259 (2301022877)|VARIABLE_ASSIGNMENT|[153]|this.priceIntegrationTableList|[]|0x2576fb62
12:08:59.259 (2301032730)|CONSTRUCTOR_EXIT|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2301053007)|VARIABLE_ASSIGNMENT|[72]|priceIntegrationWrapRecord|{"priceIntegrationTableList":"0x6c47c37d"}|0x2576fb62
12:08:59.259 (2301058995)|STATEMENT_EXECUTE|[73]
12:08:59.259 (2301079420)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"priceIntegrationTableList":"0x6c47c37d"}|0x2576fb62
12:08:59.259 (2301091469)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"PALLET POLY EURO 80  (5 more) ..."
12:08:59.259 (2301101180)|VARIABLE_ASSIGNMENT|[145]|this.lskuName|"PALLET POLY EURO 80  (5 more) ..."|0x2576fb62
12:08:59.259 (2301109952)|STATEMENT_EXECUTE|[74]
12:08:59.259 (2301132180)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"PALLET POLY EURO 80  (5 more) ...","priceIntegrationTableList":"0x6c47c37d"}|0x2576fb62
12:08:59.259 (2301142389)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2301150392)|VARIABLE_ASSIGNMENT|[146]|this.packWeight|null|0x2576fb62
12:08:59.259 (2301159157)|STATEMENT_EXECUTE|[75]
12:08:59.259 (2301180689)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"PALLET POLY EURO 80  (5 more) ...","priceIntegrationTableList":"0x6c47c37d"}|0x2576fb62
12:08:59.259 (2301191326)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2301199145)|VARIABLE_ASSIGNMENT|[147]|this.unitOfMeasure|null|0x2576fb62
12:08:59.259 (2301207375)|STATEMENT_EXECUTE|[76]
12:08:59.259 (2301228979)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"PALLET POLY EURO 80  (5 more) ...","priceIntegrationTableList":"0x6c47c37d"}|0x2576fb62
12:08:59.259 (2301238925)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2301246587)|VARIABLE_ASSIGNMENT|[148]|this.isBulk|null|0x2576fb62
12:08:59.259 (2301255074)|STATEMENT_EXECUTE|[77]
12:08:59.259 (2301276704)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"PALLET POLY EURO 80  (5 more) ...","priceIntegrationTableList":"0x6c47c37d"}|0x2576fb62
12:08:59.259 (2301286570)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2301294374)|VARIABLE_ASSIGNMENT|[150]|this.esq|null|0x2576fb62
12:08:59.259 (2301302699)|STATEMENT_EXECUTE|[80]
12:08:59.259 (2301324402)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"PALLET POLY EURO 80  (5 more) ...","priceIntegrationTableList":"0x6c47c37d"}|0x2576fb62
12:08:59.259 (2301338824)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2301346474)|STATEMENT_EXECUTE|[81]
12:08:59.259 (2301354789)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
12:08:59.259 (2301371026)|HEAP_ALLOCATE|[45]|Bytes:5
12:08:59.259 (2301381652)|HEAP_ALLOCATE|[45]|Bytes:76
12:08:59.259 (2301388005)|VARIABLE_SCOPE_BEGIN|[45]|conatinerIntegerationRecord|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2301421327)|VARIABLE_ASSIGNMENT|[45]|conatinerIntegerationRecord|{"cleaningAmount":0.0,"code":"10476","depositPrice":450.0000,"description":"1000L REFIL R IBC AN (16 more) ...","refundPrice":450.0000,"rentalAmount":0.0,"x_currency":"EUR"}|0x65b68cba
12:08:59.259 (2301428712)|STATEMENT_EXECUTE|[45]
12:08:59.259 (2301431294)|STATEMENT_EXECUTE|[47]
12:08:59.259 (2301435584)|HEAP_ALLOCATE|[47]|Bytes:76
12:08:59.259 (2301441482)|CONSTRUCTOR_ENTRY|[47]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.ContainerWrapper
12:08:59.259 (2301447901)|VARIABLE_SCOPE_BEGIN|[90]|this|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2301467773)|VARIABLE_ASSIGNMENT|[90]|this|{}|0x4f08dd41
12:08:59.259 (2301481978)|STATEMENT_EXECUTE|[90]
12:08:59.259 (2301484558)|STATEMENT_EXECUTE|[91]
12:08:59.259 (2301487019)|STATEMENT_EXECUTE|[92]
12:08:59.259 (2301489455)|STATEMENT_EXECUTE|[93]
12:08:59.259 (2301491939)|STATEMENT_EXECUTE|[94]
12:08:59.259 (2301494372)|STATEMENT_EXECUTE|[95]
12:08:59.259 (2301496797)|STATEMENT_EXECUTE|[96]
12:08:59.259 (2301499229)|STATEMENT_EXECUTE|[97]
12:08:59.259 (2301501677)|STATEMENT_EXECUTE|[98]
12:08:59.259 (2301504087)|STATEMENT_EXECUTE|[99]
12:08:59.259 (2301506542)|STATEMENT_EXECUTE|[100]
12:08:59.259 (2301509031)|STATEMENT_EXECUTE|[101]
12:08:59.259 (2301511461)|STATEMENT_EXECUTE|[102]
12:08:59.259 (2301513883)|STATEMENT_EXECUTE|[103]
12:08:59.259 (2301516341)|STATEMENT_EXECUTE|[104]
12:08:59.259 (2301518752)|STATEMENT_EXECUTE|[105]
12:08:59.259 (2301521168)|STATEMENT_EXECUTE|[106]
12:08:59.259 (2301523592)|STATEMENT_EXECUTE|[107]
12:08:59.259 (2301526235)|STATEMENT_EXECUTE|[108]
12:08:59.259 (2301529568)|CONSTRUCTOR_EXIT|[47]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.ContainerWrapper
12:08:59.259 (2301535906)|VARIABLE_SCOPE_BEGIN|[47]|containerIntegrationWrapperRecord|AccountCurrentPricesHandler.ContainerWrapper|true|false
12:08:59.259 (2301555521)|VARIABLE_ASSIGNMENT|[47]|containerIntegrationWrapperRecord|{}|0x4f08dd41
12:08:59.259 (2301561320)|STATEMENT_EXECUTE|[48]
12:08:59.259 (2301568700)|VARIABLE_ASSIGNMENT|[48]|this.code|"10476"|0x4f08dd41
12:08:59.259 (2301574369)|STATEMENT_EXECUTE|[49]
12:08:59.259 (2301588272)|VARIABLE_ASSIGNMENT|[49]|this.description|"1000L REFIL R IBC AN (16 more) ..."|0x4f08dd41
12:08:59.259 (2301593917)|STATEMENT_EXECUTE|[50]
12:08:59.259 (2301600122)|VARIABLE_ASSIGNMENT|[50]|this.esq|null|0x4f08dd41
12:08:59.259 (2301605507)|STATEMENT_EXECUTE|[51]
12:08:59.259 (2301611797)|VARIABLE_ASSIGNMENT|[51]|this.isBulk|null|0x4f08dd41
12:08:59.259 (2301617383)|STATEMENT_EXECUTE|[52]
12:08:59.259 (2301623587)|VARIABLE_ASSIGNMENT|[52]|this.packWeight|null|0x4f08dd41
12:08:59.259 (2301629122)|STATEMENT_EXECUTE|[53]
12:08:59.259 (2301635347)|VARIABLE_ASSIGNMENT|[53]|this.addressCode|null|0x4f08dd41
12:08:59.259 (2301641204)|STATEMENT_EXECUTE|[54]
12:08:59.259 (2301647060)|VARIABLE_ASSIGNMENT|[54]|this.address|null|0x4f08dd41
12:08:59.259 (2301652410)|STATEMENT_EXECUTE|[55]
12:08:59.259 (2301658733)|VARIABLE_ASSIGNMENT|[55]|this.isSoldTo|null|0x4f08dd41
12:08:59.259 (2301664525)|STATEMENT_EXECUTE|[56]
12:08:59.259 (2301671329)|VARIABLE_ASSIGNMENT|[56]|this.x_currency|"EUR"|0x4f08dd41
12:08:59.259 (2301676661)|STATEMENT_EXECUTE|[57]
12:08:59.259 (2301682635)|VARIABLE_ASSIGNMENT|[57]|this.customerGroup|null|0x4f08dd41
12:08:59.259 (2301688032)|STATEMENT_EXECUTE|[58]
12:08:59.259 (2301694232)|VARIABLE_ASSIGNMENT|[58]|this.profile|null|0x4f08dd41
12:08:59.259 (2301699554)|STATEMENT_EXECUTE|[59]
12:08:59.259 (2301705632)|VARIABLE_ASSIGNMENT|[59]|this.volume|null|0x4f08dd41
12:08:59.259 (2301710926)|STATEMENT_EXECUTE|[60]
12:08:59.259 (2301717088)|VARIABLE_ASSIGNMENT|[60]|this.unitOfMeasure|null|0x4f08dd41
12:08:59.259 (2301722603)|STATEMENT_EXECUTE|[61]
12:08:59.259 (2301728593)|VARIABLE_ASSIGNMENT|[61]|this.customerPrice|null|0x4f08dd41
12:08:59.259 (2301733945)|STATEMENT_EXECUTE|[62]
12:08:59.259 (2301740364)|VARIABLE_ASSIGNMENT|[62]|this.depositPrice|450.0000|0x4f08dd41
12:08:59.259 (2301745684)|STATEMENT_EXECUTE|[63]
12:08:59.259 (2301752003)|VARIABLE_ASSIGNMENT|[63]|this.refundPrice|450.0000|0x4f08dd41
12:08:59.259 (2301757506)|STATEMENT_EXECUTE|[64]
12:08:59.259 (2301763620)|VARIABLE_ASSIGNMENT|[64]|this.cleaningAmount|0.0|0x4f08dd41
12:08:59.259 (2301768921)|STATEMENT_EXECUTE|[65]
12:08:59.259 (2301775272)|VARIABLE_ASSIGNMENT|[65]|this.rentalAmount|0.0|0x4f08dd41
12:08:59.259 (2301780605)|STATEMENT_EXECUTE|[67]
12:08:59.259 (2301784036)|VARIABLE_SCOPE_BEGIN|[67]|priceIntegrationWrapRecord|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2301793616)|VARIABLE_ASSIGNMENT|[67]|priceIntegrationWrapRecord|null|
12:08:59.259 (2301814410)|STATEMENT_EXECUTE|[71]
12:08:59.259 (2301816966)|STATEMENT_EXECUTE|[72]
12:08:59.259 (2301820980)|HEAP_ALLOCATE|[72]|Bytes:32
12:08:59.259 (2301826303)|CONSTRUCTOR_ENTRY|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2301832387)|VARIABLE_SCOPE_BEGIN|[154]|this|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper|true|false
12:08:59.259 (2301850622)|VARIABLE_ASSIGNMENT|[154]|this|{}|0x5db78229
12:08:59.259 (2301856913)|STATEMENT_EXECUTE|[144]
12:08:59.259 (2301859434)|STATEMENT_EXECUTE|[145]
12:08:59.259 (2301861911)|STATEMENT_EXECUTE|[146]
12:08:59.259 (2301864392)|STATEMENT_EXECUTE|[147]
12:08:59.259 (2301866842)|STATEMENT_EXECUTE|[148]
12:08:59.259 (2301869313)|STATEMENT_EXECUTE|[149]
12:08:59.259 (2301871761)|STATEMENT_EXECUTE|[150]
12:08:59.259 (2301874171)|STATEMENT_EXECUTE|[153]
12:08:59.259 (2301884168)|STATEMENT_EXECUTE|[154]
12:08:59.259 (2301886712)|STATEMENT_EXECUTE|[155]
12:08:59.259 (2301895131)|HEAP_ALLOCATE|[155]|Bytes:4
12:08:59.259 (2301922818)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{}|0x5db78229
12:08:59.259 (2301937607)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
12:08:59.259 (2301946366)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|[]|0xfb9eec9
12:08:59.259 (2301956502)|VARIABLE_ASSIGNMENT|[153]|this.priceIntegrationTableList|[]|0x5db78229
12:08:59.259 (2301966316)|CONSTRUCTOR_EXIT|[72]|01p7E00000BmRDZ|<init>()|AccountCurrentPricesHandler.PriceIntegrationRecordsWrapper
12:08:59.259 (2301985984)|VARIABLE_ASSIGNMENT|[72]|priceIntegrationWrapRecord|{"priceIntegrationTableList":"0xfb9eec9"}|0x5db78229
12:08:59.259 (2301992098)|STATEMENT_EXECUTE|[73]
12:08:59.259 (2302012354)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"priceIntegrationTableList":"0xfb9eec9"}|0x5db78229
12:08:59.259 (2302024899)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|"1000L REFIL R IBC AN (16 more) ..."
12:08:59.259 (2302034728)|VARIABLE_ASSIGNMENT|[145]|this.lskuName|"1000L REFIL R IBC AN (16 more) ..."|0x5db78229
12:08:59.259 (2302043534)|STATEMENT_EXECUTE|[74]
12:08:59.259 (2302066217)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"1000L REFIL R IBC AN (16 more) ...","priceIntegrationTableList":"0xfb9eec9"}|0x5db78229
12:08:59.259 (2302076210)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2302084002)|VARIABLE_ASSIGNMENT|[146]|this.packWeight|null|0x5db78229
12:08:59.259 (2302092226)|STATEMENT_EXECUTE|[75]
12:08:59.259 (2302114011)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"lskuName":"1000L REFIL R IBC AN (16 more) ...","priceIntegrationTableList":"0xfb9eec9"}|0x5db78229
12:08:59.259 (2302124150)|VARIABLE_ASSIGNMENT|[EXTERNAL]|value|null
12:08:59.259 (2302131923)|VARIABLE_ASSIGNMENT|[147]|this.unitOfMeasure|null|0x5db78229
12:08:59.259 (2302140130)|STATEMENT_EXECUTE|[76]
